MODIFIED,INSTITUTIONCODE,COLLECTIONCODE,CATALOGNUMBER,BASISOFRECORD,KINGDOM,PHYLUM,CLASS,ORDER,FAMILY,GENUS,SPECIFICEPITHET,INFRASPECIFICEPITHET,SCIENTIFICNAME,SCIENTIFICNAMEAUTHORSHIP,IDENTIFIEDBY,YEARIDENTIFIED,MONTHIDENTIFIED,DAYIDENTIFIED,TYPESTATUS,RECORDEDBY,RECORDNUMBER,FIELDNUMBER,YEAR,MONTH,DAY,EVENTTIME,CONTINENTOCEAN,COUNTRY,STATEPROVINCE,COUNTY,LOCALITY,DECIMALLONGITUDE,DECIMALLATITUDE,VERBATIMLONGITUDE,VERBATIMLATITUDE,COORDINATEPRECISION,BOUNDINGBOX,MINIMUMELEVATIONINMETERS,MAXIMUMELEVATIONINMETERS,MINIMUMDEPTHINMETERS,MAXIMUMDEPTHINMETERS,SEX,PREPARATIONTYPE,INDIVIDUALCOUNT,PREVIOUSCATALOGNUMBER,RELATIONSHIPTYPE,RELATEDCATALOGITEM,OCCURRENCEREMARKS,BARCODE,IMAGECODE,GEOFLAG
2020-07-23 12:11:00-03,CEPLAC,CEPEC,96954,PreservedSpecimen,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,,F. França,,,,,M. L. Guedes,,,2005,04,08,,,Brasil,Bahia,JACOBINA,Caminho para Pingadeira.,-40.504722,-11.164722,40W30'17,11S9'53,,,,,,,,,,,,30/09/1999,,,,
2020-07-23 12:11:00-03,CEPLAC,CEPEC,14162,PreservedSpecimen,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,,W. R. Anderson,,,,,S. A. Mori,10041,,1978,04,27,,,Brasil,Bahia,MARACÁS,"13 a 22Km ao S Maracas, pela antiga Rod. p/ Jequié.",-40.4308013916016,-13.4411001205444,,,50558,,,,,,,,,,,30/12/1979,,,,auto
2020-07-23 12:11:00-03,CEPLAC,CEPEC,102627,PreservedSpecimen,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,,A. Francener,,,,,V. Demuner,1047,,2000,05,11,,,Brasil,Espírito Santo,SANTA TERESA,Estação Biológica de Santa Lúcia. Trilha abaixo da cachoeira.,-40.6002998352051,-19.9356002807617,,,23813,,,,,,,,,,,05/12/2013,,,,auto
2020-07-23 12:11:00-03,CEPLAC,CEPEC,113948,PreservedSpecimen,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,,A. Francener,,,,,"Vervloet, R. R.",2155,,2003,04,08,,,Brasil,Espírito Santo,SANTA TERESA,"Nova Lombardia, Reserva Biológica Augusto Ruschi, estrada Giopabo-Açu, parte final.",-40.6002998352051,-19.9356002807617,,,23813,,,,,,,,,,,,,,,auto
2020-07-23 12:11:00-03,CEPLAC,CEPEC,139674,PreservedSpecimen,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,,A. Francener,,,,,R. R. Vervloet,325,,2002,05,29,,,Brasil,Espírito Santo,SANTA TERESA,"Nova Lombardia. Reserva Biológica Augusto Ruschi, trilha da cachoeira, sede, saindo na sede nova.",-40.6002998352051,-19.9356002807617,,,23813,,,,,,,,,,,04/12/2013,,,,auto
2020-07-23 12:11:00-03,CEPLAC,CEPEC,97404,PreservedSpecimen,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,,A. G. da Silva,,,,,A. G. da Silva,352,,2000,11,20,,,Brasil,Pernambuco,brejo da madre de deus,Mata do Malhada.,-36.3711013793945,-8.14583015441895,36W24'735,8S11'141,34231,,,,,,,,,,,12/06/2001,,,,auto
2019-11-21 10:08:28-03,IBt,SP,445322,S,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A.Juss.,"Francener, A; Almeida, RF",2012,09,,,"Magnago, LFS; Demuner, V; Belizário, M; Bausen, E",754,,2006,02,22,,,Brasil,Espírito Santo,Colatina,"Alto Moacir, Pedra do Cruzeiro, propr.: Landislau",-40.3175,-19.1839,-40.3175,-19.1839,,,150,850,,,,,,,,,,,,
2019-11-21 10:08:28-03,IBt,SP,266527,S,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A.Juss.,"Mamede, MCH",2002,,,,"Thomas, WW; Carvalho, AM; Santos, TS; Amorim, AM; Sant'Ana, SC; Jardim, JG",9268,,1992,05,14,,,Brasil,Bahia,Wenceslau Guimarães,"Ca. 3 Km W of Nova Esperança, W edge of Reserva Estadual Wenceslau Guimarães",-39.716667,-13.6,-39.716667,-13.6,,,500,600,,,,,,,,,,SP015597,SP015597,
2019-11-21 10:08:28-03,IBt,SP,445321,S,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A.Juss.,"Francener, A; Almeida, RF",2012,09,,,"Demuner, V; Magnago, LFS; Cruz, T; Bausen, E",2951,,2006,10,18,,,Brasil,Espírito Santo,Águia Branca,"Santa Luzia, prop.: Ciro Ferreira",-40.665556,-18.977778,-40.665556,-18.977778,,,170,600,,,,,,,,,,,,
2019-11-21 10:08:28-03,IBt,SP,445340,S,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A.Juss.,"Almeida, RF",2013,03,,,"Demuner, V; Magnagno, LFS; Belisário, M; Bausen, E",1778,,2006,02,14,,,Brasil,Espírito Santo,Santa Leopoldina,"Serra do Ramalhete, Fazenda Caioaba, Prop.: Cláudio Virloni, trilha da divisa, lado direito",-40.470556,-20.058333,-40.470556,-20.058333,,,250,500,,,,,,,,,,,,
2019-11-21 10:08:28-03,IBt,SP,445339,S,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A.Juss.,"Almeida, RF",2012,09,,,"Kollmann, L; Fontana, AP; Brito, RC",7691,,2005,04,29,,,Brasil,Espírito Santo,Santa Teresa,"25 de Julho, Bela Vista",-40.6002998352051,-19.9356002807617,0,0,23813,,,,,,,,,,,,,,,auto
2019-11-21 10:08:28-03,IBt,SP,445323,S,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A.Juss.,"Francener, A; Almeida, RF",2012,09,,,"Demuner, V; Bausen, E",1047,,2000,05,11,,,Brasil,Espírito Santo,Santa Teresa,"Estação Biológica de Santa Lúcia, Trilha abaixo da cachoeira",-40.6002998352051,-19.9356002807617,0,0,23813,,,,,,,,,,,,,,,auto
2019-11-21 10:08:28-03,IBt,SP,330298,S,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A.Juss.,"Lara, SS",1995,05,12,,"Correia, M; Moura, F",153,,1995,04,04,,,Brasil,Pernambuco,Pesqueira,Fazenda São Francisco,-36.6963996887207,-8.35778045654297,0,0,36615,,1086,1086,,,,,,,,,,SP014825,SP014825,auto
2019-11-21 10:08:28-03,IBt,SP,330296,S,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A.Juss.,"Mamede, MCH",,,,,"Correia, M; Moura, F",230,,1995,05,30,,,Brasil,Pernambuco,Pesqueira,Fazenda São Francisco,-36.6963996887207,-8.35778045654297,0,0,36615,,1086,1086,,,,,,,,,,SP015596,,auto
2020-08-11 00:16:16-03,UFBA,ALCB,036319,PreservedSpecimen,Plantae,Dicotyledon,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A.Juss.,"Guedes, ML",2017,06,,,"Guedes, ML; Harley, RM; Stannard, B; Woodgyer, EM",PCD2880,,1996,04,06,,Southern America,Brasil,Bahia,Jacobina,"Piemonte da Diamantina, Caminho para Pingadeira",-40.504722,-11.164722,-40.504722,-11.164722,,,700,700,,,,,,,,,"7,0 m. Folhas cortáceas, face adaxial verde-brilhante, abaxial verde-clara. Frutos imaturos verdes. Raro; antropizada. Solo areno-pedregoso.",ALCB040573,,
