MODIFIED,INSTITUTIONCODE,COLLECTIONCODE,CATALOGNUMBER,BASISOFRECORD,KINGDOM,PHYLUM,CLASS,ORDER,FAMILY,GENUS,SPECIFICEPITHET,INFRASPECIFICEPITHET,SCIENTIFICNAME,SCIENTIFICNAMEAUTHORSHIP,IDENTIFIEDBY,YEARIDENTIFIED,MONTHIDENTIFIED,DAYIDENTIFIED,TYPESTATUS,RECORDEDBY,RECORDNUMBER,FIELDNUMBER,YEAR,MONTH,DAY,EVENTTIME,CONTINENTOCEAN,COUNTRY,STATEPROVINCE,COUNTY,LOCALITY,DECIMALLONGITUDE,DECIMALLATITUDE,VERBATIMLONGITUDE,VERBATIMLATITUDE,COORDINATEPRECISION,BOUNDINGBOX,MINIMUMELEVATIONINMETERS,MAXIMUMELEVATIONINMETERS,MINIMUMDEPTHINMETERS,MAXIMUMDEPTHINMETERS,SEX,PREPARATIONTYPE,INDIVIDUALCOUNT,PREVIOUSCATALOGNUMBER,RELATIONSHIPTYPE,RELATEDCATALOGITEM,OCCURRENCEREMARKS,BARCODE,IMAGECODE,GEOFLAG
2019-08-27 13:26:27-03,IAP,PACA-AGP,51176,PreservedSpecimen,Plantae,Magnoliophyta,Liliatae,Liliales,Smilacaceae,Smilax,aff. larvata,,Smilax aff. larvata,Griseb.,Regina Andreata,1996,,,,"Hatschbach, G.",1440,,1949,09,02,,,Brasil,PR,São José dos Pinhais,,-49.2064018249512,-25.5347003936768,,,45291,,,,,,,,,,,,"Herbário Hatschbach, 1440 Habitat: In silva campestri scandens. Fenofase: flor",PACA051176,,auto
2019-08-27 13:26:27-03,IAP,PACA-AGP,3257,PreservedSpecimen,Plantae,Magnoliophyta,Liliatae,Liliales,Smilacaceae,Smilax,aff. larvata,,Smilax aff. larvata,Griseb.,Regina Andreata,1996,,,,"Rambo, B.",,,1938,06,,,,Brasil,SC,Florianópolis,,-48.5491981506348,-27.596700668335,,,27000,,,,,,,,,,,,Habitat: Ad silvam scandens. Fenofase: sterilis,PACA003257,,auto
2021-05-13 11:12:07-03,Cenargen,CEN,250,PreservedSpecimen,Plantae,,,,Smilacaceae,Smilax,aff. campestris,,Smilax aff. campestris,Griseb.,R. Andreata,2007,01,,,Antônio Costa Allem,250,,1976,09,14,,,Brasil,DF,BRASILIA,Pátio do CENARGEN.,-47.9296989440918,-15.7797002792358,,,70570,,,,,,,Exsicatas,2,,,,Armado.,CEN00000250,CEN00000250,auto
